piece_id,shape_matrix,button_cost,time_cost,button_prd,Quick reference
1,"""1, 1;""",2,1,0,Line
2,"""1, 1, 1;""",2,2,0,
3,"""1, 1, 1, 1;""",3,3,1,
4,"""1, 1, 1, 1, 1;""",7,1,1,
5,"""1, 1; 1, 1""",6,5,2,Square
6,"""1, 1; 0, 1""",1,3,0,small L
7,"""1, 1, 1; 0, 0, 1""",4,2,1,Regular L
8,"""1, 1, 1; 1, 0, 0""",4,6,2,
9,"""1, 1, 1, 1; 0, 0, 0, 1""",10,3,2,Big L
10,"""0, 1, 0; 1, 1, 1""",2,2,0,Regular T
11,"""1, 1, 1; 0, 1, 0; 0, 1, 0""",5,5,2,Big T
12,"""1, 1, 1; 0, 1, 0; 0, 1, 0; 0, 1, 0""",7,2,2,Super T
13,"""0, 1, 1, 0; 1, 1, 1, 1""",7,4,2,T with thick middle
14,"""0, 1, 0, 0; 1, 1, 1, 1""",3,4,1,Lopsided T
15,"""1, 1, 0; 0, 1, 1""",7,6,3,Regular Z
16,"""1, 1, 0; 0, 1, 1""",3,2,1,
17,"""1, 1, 1, 0; 0, 1, 1, 1""",4,2,0,fat Z
18,"""1, 1, 0, 0; 0, 1, 1, 1""",2,3,1,long Z
19,"""0, 1, 0; 1, 1, 1; 0, 1, 0""",5,4,2,Cross
20,"""0, 0, 1, 0, 0; 1, 1, 1, 1, 1; 0, 0, 1, 0, 0""",1,4,1,Long cross
21,"""0, 1, 0, 0; 1, 1, 1, 1; 0, 1, 0, 0""",0,3,0,Lopsided cross
22,"""0, 1, 1, 0; 1, 1, 1, 1; 0, 1, 1, 0""",5,3,1,Cross with thick middle
23,"""0, 1, 0, 0; 1, 1, 1, 1; 0, 0, 1, 0""",2,1,0,unaligned cross
24,"""1, 1, 1; 0, 1, 0; 1, 1, 1""",2,3,0,worker
25,"""1, 0; 1, 1; 1, 1""",2,2,0,square with a horn
26,"""1, 1, 0; 0, 1, 1; 0, 1, 1""",8,6,3,Z with square
27,"""1, 1, 1, 1; 1, 0, 0, 1""",1,5,1,Gate
28,"""0, 1, 0; 1, 1, 1; 1, 0, 1""",3,6,2,Chisel
29,"""1, 0, 1; 1, 1, 1""",1,2,0,Bowl
30,"""1, 0, 0; 1, 1, 0; 0, 1, 1""",10,4,3,Staircase
31,"""1, 0, 0, 0; 1, 1, 1, 1; 0, 0, 0, 1""",1,2,0,Two headed L
32,"""1, 1, 1, 1; 0, 0, 1, 1""",10,5,2,Fat tailed big L
33,"""1;""",0,0,0,